2025-09-05 22:03:01,683 - === GLAE, leaving subject 10 for test ===
2025-09-05 22:03:29,171 - =========================Subject 10, Anchor 0===========================
2025-09-05 22:03:33,221 - anchor [Subject 10, Anchor 0, Epoch 1/150] Train Loss=0.0002 Train Acc=0.9766 Test Acc=0.9695 Best Acc=0.9695
2025-09-05 22:03:34,321 - anchor [Subject 10, Anchor 0, Epoch 2/150] Train Loss=0.0001 Train Acc=0.9801 Test Acc=0.9691 Best Acc=0.9695
2025-09-05 22:03:35,379 - anchor [Subject 10, Anchor 0, Epoch 3/150] Train Loss=0.0001 Train Acc=0.9828 Test Acc=0.9691 Best Acc=0.9695
2025-09-05 22:03:36,436 - anchor [Subject 10, Anchor 0, Epoch 4/150] Train Loss=0.0001 Train Acc=0.9855 Test Acc=0.9691 Best Acc=0.9695
2025-09-05 22:03:37,502 - anchor [Subject 10, Anchor 0, Epoch 5/150] Train Loss=0.0000 Train Acc=0.9879 Test Acc=0.9695 Best Acc=0.9695
2025-09-05 22:03:38,485 - anchor [Subject 10, Anchor 0, Epoch 6/150] Train Loss=0.0000 Train Acc=0.9949 Test Acc=0.9699 Best Acc=0.9699
2025-09-05 22:03:39,506 - anchor [Subject 10, Anchor 0, Epoch 7/150] Train Loss=0.0000 Train Acc=0.9930 Test Acc=0.9691 Best Acc=0.9699
2025-09-05 22:03:40,604 - anchor [Subject 10, Anchor 0, Epoch 8/150] Train Loss=0.0000 Train Acc=0.9957 Test Acc=0.9688 Best Acc=0.9699
2025-09-05 22:03:41,732 - anchor [Subject 10, Anchor 0, Epoch 9/150] Train Loss=0.0000 Train Acc=0.9953 Test Acc=0.9688 Best Acc=0.9699
2025-09-05 22:03:42,780 - anchor [Subject 10, Anchor 0, Epoch 10/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.9688 Best Acc=0.9699
2025-09-05 22:03:43,938 - anchor [Subject 10, Anchor 0, Epoch 11/150] Train Loss=0.0000 Train Acc=0.9965 Test Acc=0.9688 Best Acc=0.9699
2025-09-05 22:03:45,046 - anchor [Subject 10, Anchor 0, Epoch 12/150] Train Loss=0.0000 Train Acc=0.9957 Test Acc=0.9680 Best Acc=0.9699
2025-09-05 22:03:46,124 - anchor [Subject 10, Anchor 0, Epoch 13/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9680 Best Acc=0.9699
2025-09-05 22:03:47,202 - anchor [Subject 10, Anchor 0, Epoch 14/150] Train Loss=0.0000 Train Acc=0.9965 Test Acc=0.9676 Best Acc=0.9699
2025-09-05 22:03:48,239 - anchor [Subject 10, Anchor 0, Epoch 15/150] Train Loss=0.0000 Train Acc=0.9965 Test Acc=0.9676 Best Acc=0.9699
2025-09-05 22:03:49,392 - anchor [Subject 10, Anchor 0, Epoch 16/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.9676 Best Acc=0.9699
2025-09-05 22:03:50,455 - anchor [Subject 10, Anchor 0, Epoch 17/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9672 Best Acc=0.9699
