2025-09-05 22:03:01,541 - === GLAE, leaving subject 3 for test ===
2025-09-05 22:03:28,360 - =========================Subject 3, Anchor 0===========================
2025-09-05 22:03:32,877 - anchor [Subject 3, Anchor 0, Epoch 1/150] Train Loss=0.0001 Train Acc=0.9859 Test Acc=0.9691 Best Acc=0.9691
2025-09-05 22:03:33,994 - anchor [Subject 3, Anchor 0, Epoch 2/150] Train Loss=0.0001 Train Acc=0.9867 Test Acc=0.9629 Best Acc=0.9691
2025-09-05 22:03:35,032 - anchor [Subject 3, Anchor 0, Epoch 3/150] Train Loss=0.0001 Train Acc=0.9875 Test Acc=0.9605 Best Acc=0.9691
2025-09-05 22:03:36,123 - anchor [Subject 3, Anchor 0, Epoch 4/150] Train Loss=0.0001 Train Acc=0.9875 Test Acc=0.9574 Best Acc=0.9691
2025-09-05 22:03:37,211 - anchor [Subject 3, Anchor 0, Epoch 5/150] Train Loss=0.0001 Train Acc=0.9871 Test Acc=0.9441 Best Acc=0.9691
2025-09-05 22:03:38,238 - anchor [Subject 3, Anchor 0, Epoch 6/150] Train Loss=0.0001 Train Acc=0.9883 Test Acc=0.9328 Best Acc=0.9691
2025-09-05 22:03:39,305 - anchor [Subject 3, Anchor 0, Epoch 7/150] Train Loss=0.0001 Train Acc=0.9879 Test Acc=0.9316 Best Acc=0.9691
2025-09-05 22:03:40,415 - anchor [Subject 3, Anchor 0, Epoch 8/150] Train Loss=0.0000 Train Acc=0.9918 Test Acc=0.9320 Best Acc=0.9691
2025-09-05 22:03:41,506 - anchor [Subject 3, Anchor 0, Epoch 9/150] Train Loss=0.0000 Train Acc=0.9895 Test Acc=0.9340 Best Acc=0.9691
2025-09-05 22:03:42,604 - anchor [Subject 3, Anchor 0, Epoch 10/150] Train Loss=0.0000 Train Acc=0.9887 Test Acc=0.9352 Best Acc=0.9691
2025-09-05 22:03:43,847 - anchor [Subject 3, Anchor 0, Epoch 11/150] Train Loss=0.0000 Train Acc=0.9895 Test Acc=0.9363 Best Acc=0.9691
2025-09-05 22:03:44,936 - anchor [Subject 3, Anchor 0, Epoch 12/150] Train Loss=0.0000 Train Acc=0.9922 Test Acc=0.9375 Best Acc=0.9691
2025-09-05 22:03:45,991 - anchor [Subject 3, Anchor 0, Epoch 13/150] Train Loss=0.0000 Train Acc=0.9902 Test Acc=0.9375 Best Acc=0.9691
2025-09-05 22:03:47,103 - anchor [Subject 3, Anchor 0, Epoch 14/150] Train Loss=0.0000 Train Acc=0.9957 Test Acc=0.9367 Best Acc=0.9691
2025-09-05 22:03:48,210 - anchor [Subject 3, Anchor 0, Epoch 15/150] Train Loss=0.0000 Train Acc=0.9910 Test Acc=0.9352 Best Acc=0.9691
2025-09-05 22:03:49,301 - anchor [Subject 3, Anchor 0, Epoch 16/150] Train Loss=0.0000 Train Acc=0.9934 Test Acc=0.9340 Best Acc=0.9691
2025-09-05 22:03:50,348 - anchor [Subject 3, Anchor 0, Epoch 17/150] Train Loss=0.0000 Train Acc=0.9930 Test Acc=0.9301 Best Acc=0.9691
2025-09-05 22:03:51,434 - anchor [Subject 3, Anchor 0, Epoch 18/150] Train Loss=0.0000 Train Acc=0.9926 Test Acc=0.9277 Best Acc=0.9691
2025-09-05 22:03:52,797 - anchor [Subject 3, Anchor 0, Epoch 19/150] Train Loss=0.0000 Train Acc=0.9953 Test Acc=0.9270 Best Acc=0.9691
2025-09-05 22:03:53,884 - anchor [Subject 3, Anchor 0, Epoch 20/150] Train Loss=0.0000 Train Acc=0.9930 Test Acc=0.9258 Best Acc=0.9691
2025-09-05 22:03:55,160 - anchor [Subject 3, Anchor 0, Epoch 21/150] Train Loss=0.0000 Train Acc=0.9922 Test Acc=0.9250 Best Acc=0.9691
2025-09-05 22:03:56,573 - anchor [Subject 3, Anchor 0, Epoch 22/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9238 Best Acc=0.9691
2025-09-05 22:03:58,025 - anchor [Subject 3, Anchor 0, Epoch 23/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9234 Best Acc=0.9691
2025-09-05 22:03:59,632 - anchor [Subject 3, Anchor 0, Epoch 24/150] Train Loss=0.0000 Train Acc=0.9953 Test Acc=0.9230 Best Acc=0.9691
2025-09-05 22:04:00,624 - anchor [Subject 3, Anchor 0, Epoch 25/150] Train Loss=0.0000 Train Acc=0.9934 Test Acc=0.9234 Best Acc=0.9691
2025-09-05 22:04:01,716 - anchor [Subject 3, Anchor 0, Epoch 26/150] Train Loss=0.0000 Train Acc=0.9957 Test Acc=0.9227 Best Acc=0.9691
2025-09-05 22:04:03,002 - anchor [Subject 3, Anchor 0, Epoch 27/150] Train Loss=0.0000 Train Acc=0.9922 Test Acc=0.9227 Best Acc=0.9691
2025-09-05 22:04:04,304 - anchor [Subject 3, Anchor 0, Epoch 28/150] Train Loss=0.0000 Train Acc=0.9938 Test Acc=0.9234 Best Acc=0.9691
2025-09-05 22:04:05,669 - anchor [Subject 3, Anchor 0, Epoch 29/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9234 Best Acc=0.9691
2025-09-05 22:04:06,916 - anchor [Subject 3, Anchor 0, Epoch 30/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9242 Best Acc=0.9691
2025-09-05 22:04:08,235 - anchor [Subject 3, Anchor 0, Epoch 31/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9230 Best Acc=0.9691
2025-09-05 22:04:09,601 - anchor [Subject 3, Anchor 0, Epoch 32/150] Train Loss=0.0000 Train Acc=0.9949 Test Acc=0.9219 Best Acc=0.9691
2025-09-05 22:04:10,987 - anchor [Subject 3, Anchor 0, Epoch 33/150] Train Loss=0.0000 Train Acc=0.9930 Test Acc=0.9187 Best Acc=0.9691
2025-09-05 22:04:12,226 - anchor [Subject 3, Anchor 0, Epoch 34/150] Train Loss=0.0000 Train Acc=0.9953 Test Acc=0.9172 Best Acc=0.9691
2025-09-05 22:04:13,617 - anchor [Subject 3, Anchor 0, Epoch 35/150] Train Loss=0.0000 Train Acc=0.9945 Test Acc=0.9176 Best Acc=0.9691
2025-09-05 22:04:14,961 - anchor [Subject 3, Anchor 0, Epoch 36/150] Train Loss=0.0000 Train Acc=0.9953 Test Acc=0.9176 Best Acc=0.9691
2025-09-05 22:04:16,635 - anchor [Subject 3, Anchor 0, Epoch 37/150] Train Loss=0.0000 Train Acc=0.9965 Test Acc=0.9176 Best Acc=0.9691
2025-09-05 22:04:17,990 - anchor [Subject 3, Anchor 0, Epoch 38/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9176 Best Acc=0.9691
2025-09-05 22:04:19,456 - anchor [Subject 3, Anchor 0, Epoch 39/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.9176 Best Acc=0.9691
2025-09-05 22:04:20,898 - anchor [Subject 3, Anchor 0, Epoch 40/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9160 Best Acc=0.9691
2025-09-05 22:04:22,314 - anchor [Subject 3, Anchor 0, Epoch 41/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9152 Best Acc=0.9691
2025-09-05 22:04:23,702 - anchor [Subject 3, Anchor 0, Epoch 42/150] Train Loss=0.0000 Train Acc=0.9969 Test Acc=0.9156 Best Acc=0.9691
2025-09-05 22:04:25,076 - anchor [Subject 3, Anchor 0, Epoch 43/150] Train Loss=0.0000 Train Acc=0.9977 Test Acc=0.9137 Best Acc=0.9691
2025-09-05 22:04:26,392 - anchor [Subject 3, Anchor 0, Epoch 44/150] Train Loss=0.0000 Train Acc=0.9977 Test Acc=0.9125 Best Acc=0.9691
2025-09-05 22:04:27,657 - anchor [Subject 3, Anchor 0, Epoch 45/150] Train Loss=0.0000 Train Acc=0.9977 Test Acc=0.9125 Best Acc=0.9691
