2025-12-04 17:01:27,937 - === GLAE, leaving subject 0 for test ===
2025-12-04 17:02:11,306 - =========================Subject 0, Anchor 0===========================
2025-12-04 17:04:28,255 - anchor [Subject 0, Anchor 0, Epoch 40/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:28,946 - anchor [Subject 0, Anchor 0, Epoch 41/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:29,152 - anchor [Subject 0, Anchor 0, Epoch 42/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:29,477 - anchor [Subject 0, Anchor 0, Epoch 43/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:30,404 - anchor [Subject 0, Anchor 0, Epoch 44/150] Train Loss=0.0000 Train Acc=0.9941 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:31,066 - anchor [Subject 0, Anchor 0, Epoch 45/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5332 Best Acc=0.7188
2025-12-04 17:04:31,447 - anchor [Subject 0, Anchor 0, Epoch 46/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5332 Best Acc=0.7188
2025-12-04 17:04:32,048 - anchor [Subject 0, Anchor 0, Epoch 47/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5332 Best Acc=0.7188
2025-12-04 17:04:32,704 - anchor [Subject 0, Anchor 0, Epoch 48/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5332 Best Acc=0.7188
2025-12-04 17:04:33,140 - anchor [Subject 0, Anchor 0, Epoch 49/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:34,226 - anchor [Subject 0, Anchor 0, Epoch 50/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:34,875 - anchor [Subject 0, Anchor 0, Epoch 51/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:35,822 - anchor [Subject 0, Anchor 0, Epoch 52/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:36,643 - anchor [Subject 0, Anchor 0, Epoch 53/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:37,584 - anchor [Subject 0, Anchor 0, Epoch 54/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5430 Best Acc=0.7188
2025-12-04 17:04:38,315 - anchor [Subject 0, Anchor 0, Epoch 55/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5449 Best Acc=0.7188
2025-12-04 17:04:38,822 - anchor [Subject 0, Anchor 0, Epoch 56/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5508 Best Acc=0.7188
2025-12-04 17:04:39,199 - anchor [Subject 0, Anchor 0, Epoch 57/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:39,561 - anchor [Subject 0, Anchor 0, Epoch 58/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5586 Best Acc=0.7188
2025-12-04 17:04:39,929 - anchor [Subject 0, Anchor 0, Epoch 59/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:40,223 - anchor [Subject 0, Anchor 0, Epoch 60/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:40,456 - anchor [Subject 0, Anchor 0, Epoch 61/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:40,679 - anchor [Subject 0, Anchor 0, Epoch 62/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:41,226 - anchor [Subject 0, Anchor 0, Epoch 63/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5566 Best Acc=0.7188
2025-12-04 17:04:41,679 - anchor [Subject 0, Anchor 0, Epoch 64/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:42,031 - anchor [Subject 0, Anchor 0, Epoch 65/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:42,351 - anchor [Subject 0, Anchor 0, Epoch 66/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:42,793 - anchor [Subject 0, Anchor 0, Epoch 67/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:43,110 - anchor [Subject 0, Anchor 0, Epoch 68/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:43,826 - anchor [Subject 0, Anchor 0, Epoch 69/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:44,199 - anchor [Subject 0, Anchor 0, Epoch 70/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:44,577 - anchor [Subject 0, Anchor 0, Epoch 71/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:45,259 - anchor [Subject 0, Anchor 0, Epoch 72/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:45,962 - anchor [Subject 0, Anchor 0, Epoch 73/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:46,457 - anchor [Subject 0, Anchor 0, Epoch 74/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:46,594 - anchor [Subject 0, Anchor 0, Epoch 75/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:46,767 - anchor [Subject 0, Anchor 0, Epoch 76/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:47,345 - anchor [Subject 0, Anchor 0, Epoch 77/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:47,696 - anchor [Subject 0, Anchor 0, Epoch 78/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:47,928 - anchor [Subject 0, Anchor 0, Epoch 79/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:48,132 - anchor [Subject 0, Anchor 0, Epoch 80/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5469 Best Acc=0.7188
2025-12-04 17:04:48,476 - anchor [Subject 0, Anchor 0, Epoch 81/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5449 Best Acc=0.7188
2025-12-04 17:04:48,828 - anchor [Subject 0, Anchor 0, Epoch 82/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5410 Best Acc=0.7188
2025-12-04 17:04:49,020 - anchor [Subject 0, Anchor 0, Epoch 83/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:49,366 - anchor [Subject 0, Anchor 0, Epoch 84/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:49,728 - anchor [Subject 0, Anchor 0, Epoch 85/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:50,154 - anchor [Subject 0, Anchor 0, Epoch 86/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:50,426 - anchor [Subject 0, Anchor 0, Epoch 87/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:50,616 - anchor [Subject 0, Anchor 0, Epoch 88/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:50,909 - anchor [Subject 0, Anchor 0, Epoch 89/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:51,234 - anchor [Subject 0, Anchor 0, Epoch 90/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:51,472 - anchor [Subject 0, Anchor 0, Epoch 91/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:51,591 - anchor [Subject 0, Anchor 0, Epoch 92/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:51,800 - anchor [Subject 0, Anchor 0, Epoch 93/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:51,905 - anchor [Subject 0, Anchor 0, Epoch 94/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:52,341 - anchor [Subject 0, Anchor 0, Epoch 95/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:04:52,784 - anchor [Subject 0, Anchor 0, Epoch 96/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:04:53,180 - anchor [Subject 0, Anchor 0, Epoch 97/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:53,868 - anchor [Subject 0, Anchor 0, Epoch 98/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:54,507 - anchor [Subject 0, Anchor 0, Epoch 99/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5430 Best Acc=0.7188
2025-12-04 17:04:55,253 - anchor [Subject 0, Anchor 0, Epoch 100/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5488 Best Acc=0.7188
2025-12-04 17:04:55,639 - anchor [Subject 0, Anchor 0, Epoch 101/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:56,019 - anchor [Subject 0, Anchor 0, Epoch 102/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:56,414 - anchor [Subject 0, Anchor 0, Epoch 103/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:57,218 - anchor [Subject 0, Anchor 0, Epoch 104/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:57,425 - anchor [Subject 0, Anchor 0, Epoch 105/150] Train Loss=0.0000 Train Acc=0.9961 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:04:57,655 - anchor [Subject 0, Anchor 0, Epoch 106/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5488 Best Acc=0.7188
2025-12-04 17:04:58,274 - anchor [Subject 0, Anchor 0, Epoch 107/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:04:59,587 - anchor [Subject 0, Anchor 0, Epoch 108/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:05:00,834 - anchor [Subject 0, Anchor 0, Epoch 109/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:05:02,355 - anchor [Subject 0, Anchor 0, Epoch 110/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:05:03,271 - anchor [Subject 0, Anchor 0, Epoch 111/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:05:04,316 - anchor [Subject 0, Anchor 0, Epoch 112/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5352 Best Acc=0.7188
2025-12-04 17:05:05,474 - anchor [Subject 0, Anchor 0, Epoch 113/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:05:05,854 - anchor [Subject 0, Anchor 0, Epoch 114/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5371 Best Acc=0.7188
2025-12-04 17:05:06,319 - anchor [Subject 0, Anchor 0, Epoch 115/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5410 Best Acc=0.7188
2025-12-04 17:05:06,943 - anchor [Subject 0, Anchor 0, Epoch 116/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:08,452 - anchor [Subject 0, Anchor 0, Epoch 117/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:09,922 - anchor [Subject 0, Anchor 0, Epoch 118/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:10,313 - anchor [Subject 0, Anchor 0, Epoch 119/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:12,490 - anchor [Subject 0, Anchor 0, Epoch 120/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:13,902 - anchor [Subject 0, Anchor 0, Epoch 121/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:14,539 - anchor [Subject 0, Anchor 0, Epoch 122/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:15,271 - anchor [Subject 0, Anchor 0, Epoch 123/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:16,058 - anchor [Subject 0, Anchor 0, Epoch 124/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:16,763 - anchor [Subject 0, Anchor 0, Epoch 125/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:17,471 - anchor [Subject 0, Anchor 0, Epoch 126/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:17,961 - anchor [Subject 0, Anchor 0, Epoch 127/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:18,770 - anchor [Subject 0, Anchor 0, Epoch 128/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:20,422 - anchor [Subject 0, Anchor 0, Epoch 129/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:21,708 - anchor [Subject 0, Anchor 0, Epoch 130/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:22,105 - anchor [Subject 0, Anchor 0, Epoch 131/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:23,412 - anchor [Subject 0, Anchor 0, Epoch 132/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:24,090 - anchor [Subject 0, Anchor 0, Epoch 133/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:24,588 - anchor [Subject 0, Anchor 0, Epoch 134/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:24,895 - anchor [Subject 0, Anchor 0, Epoch 135/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:26,118 - anchor [Subject 0, Anchor 0, Epoch 136/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:26,797 - anchor [Subject 0, Anchor 0, Epoch 137/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:27,769 - anchor [Subject 0, Anchor 0, Epoch 138/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:28,682 - anchor [Subject 0, Anchor 0, Epoch 139/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:29,192 - anchor [Subject 0, Anchor 0, Epoch 140/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:30,465 - anchor [Subject 0, Anchor 0, Epoch 141/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:30,898 - anchor [Subject 0, Anchor 0, Epoch 142/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:31,161 - anchor [Subject 0, Anchor 0, Epoch 143/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:31,850 - anchor [Subject 0, Anchor 0, Epoch 144/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:32,445 - anchor [Subject 0, Anchor 0, Epoch 145/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:33,130 - anchor [Subject 0, Anchor 0, Epoch 146/150] Train Loss=0.0000 Train Acc=0.9980 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:33,395 - anchor [Subject 0, Anchor 0, Epoch 147/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:05:34,350 - anchor [Subject 0, Anchor 0, Epoch 148/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5488 Best Acc=0.7188
2025-12-04 17:05:34,988 - anchor [Subject 0, Anchor 0, Epoch 149/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5410 Best Acc=0.7188
2025-12-04 17:05:36,700 - anchor [Subject 0, Anchor 0, Epoch 150/150] Train Loss=0.0000 Train Acc=1.0000 Test Acc=0.5391 Best Acc=0.7188
2025-12-04 17:05:36,717 - labelAlign [Subject 0, Anchor 0 Target 1] Start
2025-12-04 17:05:49,731 - labelAlign [Subject 0, Anchor 0 Target 2] Start
2025-12-04 17:05:54,836 - labelAlign [Subject 0, Anchor 0 Target 3] Start
2025-12-04 17:05:59,370 - labelAlign [Subject 0, Anchor 0 Target 4] Start
2025-12-04 17:06:06,313 - labelAlign [Subject 0, Anchor 0 Target 5] Start
2025-12-04 17:06:14,987 - labelAlign [Subject 0, Anchor 0 Target 6] Start
2025-12-04 17:06:22,349 - labelAlign [Subject 0, Anchor 0 Target 7] Start
2025-12-04 17:06:27,300 - labelAlign [Subject 0, Anchor 0 Target 8] Start
2025-12-04 17:06:37,128 - labelAlign [Subject 0, Anchor 0 Target 9] Start
2025-12-04 17:06:43,735 - labelAlign [Subject 0, Anchor 0 Target 10] Start
2025-12-04 17:06:51,029 - labelAlign [Subject 0, Anchor 0 Target 11] Start
2025-12-04 17:07:00,988 - labelAlign [Subject 0, Anchor 0 Target 12] Start
2025-12-04 17:07:28,002 - labelAlign [Subject 0, Anchor 0 Target 13] Start
2025-12-04 17:08:55,148 - cls [Subject 0, Anchor 0, Epoch 1/150] Train Loss=0.0007 Train Acc=0.9928 Test Acc=0.5332 Best Acc=0.7188
2025-12-04 17:08:59,790 - cls [Subject 0, Anchor 0, Epoch 2/150] Train Loss=0.0004 Train Acc=0.9962 Test Acc=0.5547 Best Acc=0.7188
2025-12-04 17:09:04,019 - cls [Subject 0, Anchor 0, Epoch 3/150] Train Loss=0.0003 Train Acc=0.9974 Test Acc=0.5215 Best Acc=0.7188
2025-12-04 17:09:09,225 - cls [Subject 0, Anchor 0, Epoch 4/150] Train Loss=0.0003 Train Acc=0.9995 Test Acc=0.5293 Best Acc=0.7188
